id,student_id,login_time,ip_address,disk_id,mac_address
1712,5152614409,2024-06-27 10:47:38,E823_8FA6_BF53_0001_001B_444A_492C_C047.,7C57585CC7FF,192.168.103.151
1713,5152614412,2024-06-27 10:47:38,E823_8FA6_BF53_0001_001B_444A_492C_C09E.,7C57585CC7F6,192.168.102.157
1714,5152614410,2024-06-27 10:47:39,E823_8FA6_BF53_0001_001B_444A_492C_C7C0.,7C57585CC8AC,192.168.103.119
1715,5152614413,2024-06-27 10:47:40,E823_8FA6_BF53_0001_001B_444A_492C_C7C1.,7C57585CC9CD,192.168.103.145
1716,4451613801,2024-06-27 10:47:41,WD-WCC6Y4RE9DE6,C85ACF0D2988,192.168.10.43
1717,2151611124,2024-06-27 10:47:44,AA000000000000001191,64006A37CDBE,192.168.11.29
1719,1552610797,2024-06-27 10:47:48,ZN161N0F,C46516BDCEF7,192.168.1.101
1720,1651510869,2024-06-27 10:47:52,ZN1D88YY,E0D55E7BB98E,192.168.0.132
1721,4351613694,2024-06-27 10:47:54,ACE4_2E00_25A3_F6DC_2EE4_AC00_0000_0001.,00BE43F55027,10.10.13.231
1722,5152614401,2024-06-27 10:47:57,E823_8FA6_BF53_0001_001B_444A_4885_C5F8.,7C57585CC0B2,192.168.103.247
1723,7551616700,2024-06-27 10:47:59,AA20230104128G001908,D43D7E69B21F,192.168.0.235
1724,4351613693,2024-06-27 10:48:02,ACE4_2E00_25A3_F6ED_2EE4_AC00_0000_0001.,00BE43F55010,10.10.13.233
1725,5152614402,2024-06-27 10:48:03,E823_8FA6_BF53_0001_001B_444A_492C_CE60.,7C57585CC709,192.168.102.229
1726,5152614418,2024-06-27 10:48:05,E823_8FA6_BF53_0001_001B_444A_492C_C5A6.,7C57585CC9B2,192.168.103.180
1727,5152614408,2024-06-27 10:48:05,E823_8FA6_BF53_0001_001B_444A_492C_C084.,7C57585CC883,192.168.102.245
1728,5152614411,2024-06-27 10:48:06,E823_8FA6_BF53_0001_001B_444A_492C_C059.,7C57585BDA5E,192.168.103.168
1729,5152614403,2024-06-27 10:48:07,E823_8FA6_BF53_0001_001B_444A_4885_C53D.,7C57585BD839,192.168.103.79
1730,5152614421,2024-06-27 10:48:10,E823_8FA6_BF53_0001_001B_444A_4885_CE49.,7C57585BDA71,192.168.103.74
1731,5152614414,2024-06-27 10:48:10,E823_8FA6_BF53_0001_001B_444A_492C_CE67.,7C57585CC7F3,192.168.103.236
1732,5152614417,2024-06-27 10:48:11,E823_8FA6_BF53_0001_001B_444A_4970_B94D.,7C57585CC884,192.168.102.146
1733,2351601808,2024-06-27 10:48:18,WD-WCAS29663145,708BCD9E2D61,192.168.100.117
1734,5152614404,2024-06-27 10:48:18,E823_8FA6_BF53_0001_001B_444A_492C_CEB5.,7C57585CC8AB,192.168.102.28
1735,7251616490,2024-06-27 10:48:19,YS202309913019HP,B083FE99B71C,192.168.20.48
1736,5152614405,2024-06-27 10:48:20,E823_8FA6_BF53_0001_001B_444A_4970_BA6A.,7C57585CC8BA,192.168.102.169
1737,1552610798,2024-06-27 10:48:21,ZN16195G,EC5C68162351,192.168.1.107
1738,2151611133,2024-06-27 10:48:22,AA000000000000003595,F8BC129FEF35,192.168.11.140
1739,5351614660,2024-06-27 10:48:23,S2AC9ZCN,FC4DD42F854C,192.168.1.66
1740,5351614661,2024-06-27 10:48:23,Z3TDPJ99,FC4DD42F88E1,192.168.1.25
1741,2151611127,2024-06-27 10:48:25,AA000000000000000942,64006A1C6944,192.168.11.50
1742,5151514007,2024-06-27 10:48:27,ZN1WNS9L,047C16130E37,192.168.10.101
1743,2151611136,2024-06-27 10:48:29,AA000000000000000958,B083FE74B6E3,192.168.11.141
1744,5152614419,2024-06-27 10:48:30,E823_8FA6_BF53_0001_001B_444A_4970_B76F.,7C57585CC800,192.168.103.101
1745,5151614010,2024-06-27 10:48:30,W9ASDPKZ,047C16130E31,192.168.10.94
1746,5152614406,2024-06-27 10:48:30,E823_8FA6_BF53_0001_001B_444A_492C_C048.,7C57585CC9BA,192.168.103.110
1747,5151614018,2024-06-27 10:48:33,ZN1WN55K,047C161314E4,192.168.10.201
1748,5151614016,2024-06-27 10:48:33,W9ASDMKD,047C16130E2F,192.168.10.151
1749,5151614023,2024-06-27 10:48:35,W9ASDJGA,047C161314FA,192.168.10.231
1750,5151614019,2024-06-27 10:48:37,W9ASDKMB,047C16130E22,192.168.10.89
1751,6251615583,2024-06-27 10:48:38,YS20221015128G576987,F48E387B3888,192.168.10.109
1752,1552610808,2024-06-27 10:48:40,ZN161A3G,A4FC776B147D,192.168.1.110
1753,4451513792,2024-06-27 10:48:41,WD-WCC6Y4VKLXR0,C85ACF0D2B1E,192.168.10.32
1754,5151614014,2024-06-27 10:48:43,W9ASDL1H,047C16130E38,192.168.10.102
1755,5151614015,2024-06-27 10:48:46,W9ASCL7J,047C161314E0,192.168.10.197
1756,5152614399,2024-06-27 10:48:46,E823_8FA6_BF53_0001_001B_444A_4885_CB3C.,7C57585CC9C8,192.168.103.199
1757,2151611138,2024-06-27 10:48:47,AA000000000000003863,B083FEB66B8C,192.168.11.142
1758,2151611144,2024-06-27 10:48:49,AA000000000000004214,B083FE994C66,192.168.11.87
1759,5151614009,2024-06-27 10:48:49,W9ASDQ65,047C161314DC,192.168.10.189
1760,6251615580,2024-06-27 10:48:53,AA000000000000018564,C81F66461DAC,192.168.10.103
1761,2151611151,2024-06-27 10:48:55,AA000000000000007477,B083FE759594,192.168.11.221
1762,5151614013,2024-06-27 10:48:56,W9ASDF7T,047C16130E21,192.168.10.87
1763,5351614658,2024-06-27 10:48:57,Z3TDK0ER,FC4DD42F887B,192.168.1.24
1764,2151611125,2024-06-27 10:49:00,AA000000000000002658,B083FEB673F9,192.168.11.9
1765,2151611146,2024-06-27 10:49:00,AA000000000000002061,F8BC12A219A3,192.168.11.38
1766,6251615586,2024-06-27 10:49:03,AA000000000000005237,F48E387FCC3A,192.168.10.119
1767,5151614020,2024-06-27 10:49:04,W9ASDGHK,047C16130E35,192.168.10.100
1768,1552610799,2024-06-27 10:49:04,ZN1649PG,EC5C6816273F,192.168.1.109
1769,2151611121,2024-06-27 10:49:14,AA000000000000002662,B083FE53DB7B,192.168.11.74
1770,6251615581,2024-06-27 10:49:15,YS20221014128G470304,F48E3873A424,192.168.10.106
1771,6251615582,2024-06-27 10:49:16,YS20221015128G459926,F48E3873B2CB,192.168.10.113
1772,1651510869,2024-06-27 10:49:21,ZN1D88YY,E0D55E7BB98E,192.168.0.132
1773,6251615584,2024-06-27 10:49:21,AA000000000000009207,C81F6645E601,192.168.10.108
1774,2151611126,2024-06-27 10:49:22,AA000000000000003707,64006A18FD6C,192.168.11.56
1775,2151611142,2024-06-27 10:49:23,AA000000000000003656,B083FE74B8F6,192.168.11.145
1776,5151614024,2024-06-27 10:49:27,W9ASDW29,047C1613149A,192.168.10.129
1777,1151600162,2024-06-27 10:49:28,ZN1XQGPR,74563C201DFE,192.168.29.166
1778,2151611148,2024-06-27 10:49:28,AA000000000000003685,B083FEB62990,192.168.11.218
1779,5151614027,2024-06-27 10:49:28,W9ASDKHB,047C161315AC,192.168.10.233
1780,1551610672,2024-06-27 10:49:29,WD-WCC6Y0TC26Y8,6C4B9071B254,172.17.0.132
1781,1651610879,2024-06-27 10:49:39,ZN1D88T8,B42E99B1A926,192.168.0.135
1782,2151611150,2024-06-27 10:49:39,AA000000000000003661,B083FE74BC63,192.168.11.220
1783,2151611123,2024-06-27 10:49:40,AA000000000000004189,B083FE994B47,192.168.11.6
1784,1551610674,2024-06-27 10:49:45,WD-WCC6Y2EH6P0P,6C4B904C976D,172.17.2.17
1785,5151614017,2024-06-27 10:49:47,W9ASDHT5,047C161314E7,192.168.10.212
1786,2151611130,2024-06-27 10:49:53,AA000000000000001245,B083FE544C08,192.168.11.14
1787,2151611141,2024-06-27 10:50:03,AA000000000000003397,64006A37D64E,192.168.11.60
1788,5351614668,2024-06-27 10:50:04,0025_38B1_81BE_D558.,00E52CADD1F5,192.168.1.52
1789,4151602815,2024-06-27 10:50:11,AA000000000000002424,00188B11A828,10.10.18.6
1790,2151611147,2024-06-27 10:50:12,AA000000000000001171,B083FE544C5A,192.168.11.39
1791,5151614021,2024-06-27 10:50:12,ZN1WNW81,047C16130E25,192.168.10.80
1792,4451503790,2024-06-27 10:50:13,WD-WCC6Y2HX4F4P,C85ACF0D4AF6,192.168.10.48
1793,7151616338,2024-06-27 10:50:27,WCC6Y1ALDJDJ,94C69154DBB6,192.168.0.124
1794,5351614665,2024-06-27 10:50:29,Z3TDG982,FC4DD42F85CF,192.168.1.43
1795,2151611129,2024-06-27 10:50:32,AA000000000000001777,64006A18FB9B,192.168.11.15
1796,7251616490,2024-06-27 10:50:35,YS202309265818HP,B083FE99BB63,192.168.20.47
1797,5351614663,2024-06-27 10:50:35,3000_0000_0000_0000_0000_0000_0000_0000.,0AE0AFA23632,192.168.1.38
1798,2151611153,2024-06-27 10:50:36,AA000000000000004004,B083FE70DCD8,192.168.11.46
1799,2151611152,2024-06-27 10:50:38,AA000000000000004012,B083FE994768,192.168.11.45
1800,2151611128,2024-06-27 10:50:42,AA000000000000002719,B083FE751AC1,192.168.11.12
1801,5351614667,2024-06-27 10:50:47,SSQR33AZS252655,10E7C63CE43E,192.168.1.31
1802,4351613692,2024-06-27 10:50:52,ACE4_2E00_25A4_3918_2EE4_AC00_0000_0001.,00BE43ED4536,10.10.13.148
1803,2151611154,2024-06-27 10:50:54,AA000000000000000891,B083FE75965D,192.168.11.47
1804,1551610679,2024-06-27 10:50:56,WD-WCC6Y4KLJKUH,6C4B902CD27F,172.17.0.142
1805,1551610670,2024-06-27 10:50:57,WD-WCC6Y4FTKY1L,6C4B902CCA22,172.17.0.133
1806,1551610671,2024-06-27 10:51:04,WD-WCC6Y5LVPK1T,6C4B9071B3F8,172.17.0.141
1807,1551610675,2024-06-27 10:51:05,W9ADPBZS,6C4B9071B2CD,172.17.0.134
1808,4451513796,2024-06-27 10:51:14,WD-WCC6Y0YEX2EP,C85ACF09FD54,192.168.10.47
1809,2151611122,2024-06-27 10:51:17,AA000000000000004185,64006A37D528,192.168.11.5
1810,1551610678,2024-06-27 10:51:21,WD-WCC6Y0XP6FVE,6C4B902CCA18,172.17.0.93
1811,7151616330,2024-06-27 10:51:23,WCC6Y4UN1HE9,D02788B432F2,192.168.0.179
1812,2351601780,2024-06-27 10:51:25,Z6E3TJJ1,782BCBB6DA99,192.168.100.130
1813,5351614664,2024-06-27 10:51:29,Z3TFEHVN,FC4DD42F886F,192.168.1.29
1814,1551610676,2024-06-27 10:51:31,WD-WCC6Y1DNVX8L,6C4B902CD226,172.17.0.91
1815,5351614666,2024-06-27 10:51:43,Z3TDNV2A,FC4DD42F8898,192.168.1.92
1816,2151611149,2024-06-27 10:51:48,AA000000000000001173,64006A37D02D,192.168.11.147
1817,2351601777,2024-06-27 10:51:55,5VVPXVZ0,C81F6632C96B,192.168.100.129
1818,5351614672,2024-06-27 10:52:03,YS202309688739HP,002324BC7E29,192.168.1.69
1819,5351614669,2024-06-27 10:52:07,Z3TDNV0E,FC4DD42F8887,192.168.1.45
1820,2151611134,2024-06-27 10:52:15,AA000000000000007000,B083FE74B2E0,192.168.11.92
1821,1551610677,2024-06-27 10:52:22,WD-WCC6Y6LE983Z,00D86149C97D,172.17.0.92
1822,5351614671,2024-06-27 10:52:22,YS202309688696HP,002324C080B2,192.168.1.68
1823,1551610673,2024-06-27 10:52:25,WD-WCC6Y2HH0F19,6C4B906EEC32,172.17.0.136
1824,1651600876,2024-06-27 10:52:27,ZN1DC34Y,B42E99B40AB1,192.168.0.129
1825,2351601803,2024-06-27 10:52:56,6VVKSL88,C81F6638B6CF,192.168.100.142
1826,2151611143,2024-06-27 10:53:04,AA000000000000000959,B083FEA9AB63,192.168.11.32
1827,1651510869,2024-06-27 10:53:09,ZN10AFXX,E0D55E7BC2B1,192.168.0.107
1828,2151611157,2024-06-27 10:53:11,AA000000000000001148,64006A18FE18,192.168.11.49
1829,1552610793,2024-06-27 10:53:27,ZN161MNG,EC5C681568DF,192.168.1.115
1830,2351601802,2024-06-27 10:53:33,6RX1QYD9,0024E82CCFC0,192.168.100.100
1831,4151602815,2024-06-27 10:54:33,AA000000000000002424,00188B11A828,10.10.18.6
1832,1552610793,2024-06-27 10:54:36,785LTP6WT,68B9D305C058,192.168.1.100
1833,5351614677,2024-06-27 10:54:44,KRN231106551,EC8EB57799F6,192.168.1.32
1834,5351614670,2024-06-27 10:54:52,KRN231106590,C8D3FFA448B6,192.168.1.39
1835,5351614679,2024-06-27 10:54:56,NYA3N070310203P2Z   _00000001.,FC3FDB069489,192.168.1.33
1836,2351601780,2024-06-27 10:54:59,Z6E3TJJ1,782BCBB6DA99,192.168.100.130
1837,1651510869,2024-06-27 10:55:08,ZN1D88YY,E0D55E7BB98E,192.168.0.132
1838,5351614680,2024-06-27 10:55:09,AA000000000000003167,B083FE9F8B24,192.168.1.82
1839,5351614675,2024-06-27 10:55:22,WK2308256G24377,ACE2D3135FF9,192.168.1.50
1840,5351614678,2024-06-27 10:55:27,YS202309686782HP,002324C07F9D,192.168.1.34
1841,5351614681,2024-06-27 10:55:44,KRN231106554,EC8EB5778A4F,192.168.1.54
1842,5351614667,2024-06-27 10:55:44,SSQR33AZS252655,10E7C63CE43E,192.168.1.31
1843,5351614673,2024-06-27 10:55:45,AC000000000205,E86A64762AE5,192.168.1.37
1844,7551616697,2024-06-27 10:55:46,STDG0523256NT18409,D43D7E174E2D,192.168.0.68
1845,5351614674,2024-06-27 10:55:46,DH20230813975201,64006A96F628,192.168.1.19
1846,1451510468,2024-06-27 10:55:55,WD-WCC6Y3CV438D,D85ED3675997,192.168.1.14
1847,7151616348,2024-06-27 10:56:01,WCC6Y7UUPVL0,94C69154D3B5,192.168.0.115
1848,2151611140,2024-06-27 10:56:03,AA000000000000004190,B083FE9FB126,192.168.11.67
1849,1552610790,2024-06-27 10:56:10,ZN161KP6,A4FC776B17E1,192.168.1.111
1850,1451510467,2024-06-27 10:56:26,ASAA23330107858,74563C8BE47F,192.168.1.10
1851,1451510462,2024-06-27 10:56:26,WD-WCC6Y7CT2ZYA,D85ED36752DE,192.168.1.15
1852,2151611124,2024-06-27 10:56:41,AA000000000000006795,B083FE759598,192.168.11.36
1853,8351607261,2024-06-27 10:56:48,058F63626421,D067E51FF1C7,192.168.29.242
1854,1551610678,2024-06-27 10:56:49,ZN18203K,6C4B905CE61B,172.17.0.130
1855,1552610793,2024-06-27 10:56:49,785LTP6WT,68B9D305C058,192.168.1.100
1856,1451610477,2024-06-27 10:56:57,WD-WCC6Y3RJ3CP0,D85ED3675F58,192.168.1.103
1857,1451500458,2024-06-27 10:56:59,87RMG87NS,D85ED367574A,192.168.1.20
1858,8351607256,2024-06-27 10:57:08,JPB440HJ1N7BRS,1078D2AA98CA,192.168.29.182
1859,1451610475,2024-06-27 10:57:09,WD-WCC6Y0YP4PA8,D85ED367655D,192.168.1.12
1860,8351617301,2024-06-27 10:57:09,Z3QXCIP0T,001FD04479CB,192.168.29.109
1861,1451610474,2024-06-27 10:57:11,0000_0000_0000_0000_0000_0100_0000_0000.,D85ED3FD61D1,192.168.1.46
1862,8351607255,2024-06-27 10:57:12,5VH6LMWV,00241D67535A,192.168.29.134
1863,8351607270,2024-06-27 10:57:12,WD-WCAS2C775577,001D7D5FA869,192.168.29.210
1864,8351607275,2024-06-27 10:57:13,5QF0E1TX,001D7DBEE632,192.168.29.18
1865,8351617292,2024-06-27 10:57:13,6VYB5X7N,001FD0B0DD72,192.168.29.138
1866,8351617299,2024-06-27 10:57:13,5VMW6HHX,1078D27847D2,192.168.29.99
1867,1451510470,2024-06-27 10:57:16,DWS2306P256G6561,38D547189550,192.168.1.26
1868,8351607278,2024-06-27 10:57:16,6VYBP10P,001D7DB7E8B5,192.168.29.139
1869,8351607284,2024-06-27 10:57:16,9VYCXR8B,406186C29646,192.168.29.111
1870,8351607257,2024-06-27 10:57:16,9RW1K4YR,001D7DBAE96E,192.168.29.27
1871,1451500455,2024-06-27 10:57:17,88R4A3RMS,D85ED367599F,192.168.1.115
1872,8351617303,2024-06-27 10:57:18,WD-WMAV2HN02579,D0278859CDB2,192.168.29.238
1873,8351607262,2024-06-27 10:57:18,6VMYB2K8,001D7DBAAAC5,192.168.29.85
1874,1451510466,2024-06-27 10:57:19,ASAA23330102656,74563C8BEEAA,192.168.1.24
1875,5351614681,2024-06-27 10:57:19,KRN231106554,EC8EB5778A4F,192.168.1.54
1876,1451500456,2024-06-27 10:57:20,WD-WCC6Y5RV6YY1,D85ED3676524,192.168.1.7
1877,1451510469,2024-06-27 10:57:21,WD-WCC6Y2PPY672,D85ED36762B3,192.168.1.21
1878,1451510464,2024-06-27 10:57:21,ASAA23330107855,74563C8BEEB0,192.168.1.108
1879,8351607277,2024-06-27 10:57:23,WD-WMAV2T513846,406186C28E19,192.168.29.181
1880,8351607281,2024-06-27 10:57:25,WD-WMAV2DD46963,6C626D540FC0,192.168.29.37
1881,8351617297,2024-06-27 10:57:29,WD-WMAV2FR91708,1078D29247C7,192.168.29.41
1882,8351617288,2024-06-27 10:57:29,JP1440HJ2WA4TU,D0278884F02E,192.168.29.42
1883,1451510461,2024-06-27 10:57:31,WD-WCC6Y6EZ2V2A,D85ED36757F9,192.168.1.113
1884,8351617296,2024-06-27 10:57:33,WD-WCC2EFF60117,7845C4072521,192.168.29.189
1885,1451610476,2024-06-27 10:57:33,WD-WCC6Y5YV2N9J,D85ED3675A4B,192.168.1.105
1886,1451510465,2024-06-27 10:57:35,ASAA23330107853,74563C8BE4B1,192.168.1.11
1887,1451510463,2024-06-27 10:57:35,ASAA23330107857,74563C8BE47A,192.168.1.106
1888,1451510473,2024-06-27 10:57:36,0000_0000_0000_0000_0000_0100_0000_0000.,D85ED3FD6237,192.168.1.16
1889,8351607271,2024-06-27 10:57:48,WD-WCAV27700922,001D7DBAF16C,192.168.29.104
1890,8351607264,2024-06-27 10:57:49,WD-WMAV2HN51044,D0278859CD4D,192.168.29.190
1891,8351607269,2024-06-27 10:58:05,WD-WMAV21089744,4437E667F724,192.168.29.248
1892,8351607267,2024-06-27 10:58:05,S2AAM0B8,4437E6681EA1,192.168.29.78
1893,1451510460,2024-06-27 10:58:11,WD-WCC6Y6EZ281D,D85ED36752EE,192.168.1.8
1894,8351607273,2024-06-27 10:58:14,9VMYYZ7D,6C626DAFCEC3,192.168.29.200
1895,8351607282,2024-06-27 10:58:18,9VYC5QGL,1078D2787F75,192.168.29.124
1896,8351607254,2024-06-27 10:58:21,WD-WCC2EXF63770,90B11C7564B3,192.168.29.73
1897,2151611132,2024-06-27 10:58:22,AA000000000000001280,B083FEAB6320,192.168.11.75
1898,8351607259,2024-06-27 10:58:28,WD-WCAV35516337,0019DB729200,192.168.29.229
1899,4251613251,2024-06-27 10:58:33,WD-WCC2ETN77438,C81F6639D030,192.168.168.115
1900,8351607272,2024-06-27 10:58:33,6VMYDF61,C8D3A3ABFBA3,192.168.29.142
1901,8351607266,2024-06-27 10:58:36,9VYHHW66,001D7D22DA22,192.168.29.156
1902,7551616694,2024-06-27 10:58:38,GX2560423160101GVC30,D43D7E648F46,192.168.0.71
1903,4251613245,2024-06-27 10:58:45,WD-WCC2ETR76376,C81F6639C996,192.168.168.111
1904,4251613246,2024-06-27 10:58:47,WD-WCC2ETR89497,C81F6639C80E,192.168.168.110
1905,4251613256,2024-06-27 10:58:50,WD-WCC2ETR89625,C81F6639D32E,192.168.168.119
1906,4251613252,2024-06-27 10:58:52,WD-WCC2ETP62847,C81F6639CB68,192.168.168.123
1907,8351607286,2024-06-27 10:58:55,WD-WCAYUAR75689,D0278884F114,192.168.29.223
1908,4251613244,2024-06-27 10:58:59,WD-WCC2ETP60101,C81F6639D1D7,192.168.168.112
1909,8351607263,2024-06-27 10:59:01,WD-WMAV2EV70596,406186C282D5,192.168.29.192
1910,4251613255,2024-06-27 10:59:05,WD-WCC2ETP60614,C81F6639D333,192.168.168.120
1911,8351617295,2024-06-27 10:59:08,STDBL7MT2MYR4T,90FBA60482A9,192.168.29.103
1912,4251613253,2024-06-27 10:59:12,WD-WCC2ETR89843,C81F6639D06E,192.168.168.122
1913,4251613243,2024-06-27 10:59:13,WD-WCC2ETR89667,C81F6639D07A,192.168.168.113
1914,4251613240,2024-06-27 10:59:13,WD-WCC2ETR89865,C81F6639B87E,192.168.168.109
1915,4251613250,2024-06-27 10:59:14,WD-WCC2ETM67882,C81F6639D4D7,192.168.168.116
1916,2151611143,2024-06-27 10:59:15,AA000000000000000959,B083FEA9AB63,192.168.11.32
1917,8351607285,2024-06-27 10:59:16,WD-WMAV2JJ13842,78E3B5977360,192.168.29.187
1918,4251613242,2024-06-27 10:59:16,WD-WCC2ETP60452,C81F6639D197,192.168.168.108
1919,4251613249,2024-06-27 10:59:17,WD-WCC2ETN78442,C81F6639D0A9,192.168.168.117
1920,4251613254,2024-06-27 10:59:17,WD-WCC2ETP60653,C81F6639D3D9,192.168.168.121
1921,4251613239,2024-06-27 10:59:19,WD-WCAT24120316,C81F6639D4AA,192.168.168.105
1922,8351607279,2024-06-27 10:59:25,S1X7J9BS300100,00241D671DF4,192.168.29.169
1923,2351601780,2024-06-27 10:59:30,Z6E3TJJ1,782BCBB6DA99,192.168.100.130
1924,2151611124,2024-06-27 10:59:35,AA000000000000003568,64006A19001E,192.168.11.157
1925,4251613258,2024-06-27 10:59:36,WD-WCC2ETP50836,C81F6639D39B,192.168.168.127
1926,4251613238,2024-06-27 10:59:38,WD-WCC2ETP14820,C81F6639D35C,192.168.168.104
1927,8351617287,2024-06-27 10:59:40,9QF5682M,6C626D7667F7,192.168.29.61
1928,2151611154,2024-06-27 10:59:43,AA000000000000000891,B083FE75965D,192.168.11.47
1929,8351607283,2024-06-27 11:00:03,9VMWQD83,6C626D9F104A,192.168.29.251
1930,1552610793,2024-06-27 11:00:06,ZN161MNG,EC5C681568DF,192.168.1.115
1931,8351617294,2024-06-27 11:00:10,9VMR0P39,6C626DB05552,192.168.29.207
1932,2151611154,2024-06-27 11:00:18,AA000000000000000891,B083FE75965D,192.168.11.47
1933,2251611478,2024-06-27 11:00:26,KRN231205261,705A0F31586E,10.168.0.112
1934,2251601461,2024-06-27 11:00:28,KRN231205210,A08CFDCE5953,10.168.0.116
1935,2251611488,2024-06-27 11:00:30,KRN231205274,A08CFDD52415,10.168.0.122
1936,6151615415,2024-06-27 11:00:32,WD-WCC6Y7RSTFAC,1C666D988D0A,172.16.1.23
1937,6151615411,2024-06-27 11:00:36,Z9AATLWY,1C666D98A7D6,172.16.1.61
1938,6151615416,2024-06-27 11:00:38,WD-WCC6Y2RYTYJD,1C666D9890F1,172.16.1.24
1939,2251611483,2024-06-27 11:00:39,KRN231205201,480FCF627A9C,10.168.0.136
1940,8351617289,2024-06-27 11:00:40,5VMYW1MY,4437E62B74C2,192.168.29.72
1941,2251611493,2024-06-27 11:00:41,KRN231205276,480FCF6368A1,10.168.0.130
1942,6151615409,2024-06-27 11:00:42,WD-WCC6Y2RYT4H6,1C666D996A64,172.16.2.193
1943,6151615422,2024-06-27 11:00:44,Z9AARL0G,1C666D98904A,172.16.1.245
1944,4251613257,2024-06-27 11:00:46,WD-WCC2ETP60128,C81F6639D34C,192.168.168.131
1945,6151615414,2024-06-27 11:00:48,WD-WCC6Y4HET8N1,1C666D988ECA,172.16.1.170
1946,2251611481,2024-06-27 11:00:48,KRN231205284,DC4A3E7468DD,10.168.0.126
1947,2251601464,2024-06-27 11:00:51,KRN231205262,A08CFDD5E1C9,10.168.0.176
1948,2251611485,2024-06-27 11:00:52,KRN231219255,DC4A3E801EEA,10.168.0.150
1949,2251601460,2024-06-27 11:00:52,KRN231205347,C8D3FFBCB01F,10.168.0.101
1950,2151611154,2024-06-27 11:00:53,AA000000000000000891,B083FE75965D,192.168.11.47
1951,2251601465,2024-06-27 11:00:54,KRN231205204,705A0F3A026D,10.168.0.202
1952,2251611499,2024-06-27 11:00:54,KRN231205352,9457A5ED48E3,10.168.0.144
1953,2251611490,2024-06-27 11:00:55,AFD20EFC10281740223,A08CFDBEC7CC,10.168.0.124
1954,2251611491,2024-06-27 11:00:57,KRN231219253,C8D3FFB5894D,10.168.0.225
1955,2251601463,2024-06-27 11:00:59,KRN231219257,705A0F4E19E6,10.168.0.117
1956,6151615420,2024-06-27 11:00:59,WD-WCC6Y6AX21Z9,1C666D98AA25,172.16.1.197
1957,2251601467,2024-06-27 11:01:01,KRN231205203,A08CFDD55B9D,10.168.0.113
1958,2251611486,2024-06-27 11:01:02,KRN231219337,A08CFDE139D0,10.168.0.131
1959,6151615407,2024-06-27 11:01:03,Z9AB8VVX,70208400905D,172.16.3.42
1960,2251611494,2024-06-27 11:01:04,KRN231205258,480FCF5239C3,10.168.0.211
1961,2251601458,2024-06-27 11:01:06,KRN231205351,A08CFDD5DD70,10.168.0.118
1962,2251611497,2024-06-27 11:01:06,KRN231205331,9457A5EC1F1A,10.168.0.208
1963,8351607260,2024-06-27 11:01:08,WD-WMAV2FP79086,4437E65B64E9,192.168.29.236
1964,6151615410,2024-06-27 11:01:10,Z9AB66L3,702084008D7D,172.16.2.212
1965,2251601459,2024-06-27 11:01:11,KRN231205300,A08CFDCEEF18,10.168.0.102
1966,2251601471,2024-06-27 11:01:11,KRN231219357,A08CFDE9BF17,10.168.0.104
1967,2251611479,2024-06-27 11:01:12,KRN231205343,480FCF5239A8,10.168.0.171
1968,2251611477,2024-06-27 11:01:14,KRN231219358,705A0F3903DE,10.168.0.129
1969,6151615417,2024-06-27 11:01:20,Z9AB9Q64,70208400D0B7,172.16.2.198
1970,2251611498,2024-06-27 11:01:22,AA2022040148,A08CFDF0B3D9,10.168.0.214
1971,2251611504,2024-06-27 11:01:25,KRN231205327,A08CFDE94A17,10.168.0.233
1972,6451615786,2024-06-27 11:01:25,HBSE23300102381     _00000001.,3822E22888F4,192.168.1.16
1973,2251611500,2024-06-27 11:01:29,KRN231219334,705A0F4AC0AD,10.168.0.120
1974,2251611505,2024-06-27 11:01:31,AA000000000000001708,5065F3375AF9,10.168.0.145
1975,6451615791,2024-06-27 11:01:33,HBSE23300101716     _00000001.,3822E2288975,192.168.1.20
1976,2251611503,2024-06-27 11:01:33,CN011AJ0611826,186024E6E0EA,10.168.0.132
1977,2251601472,2024-06-27 11:01:34,KRN231205208,3464A9D446FA,10.168.0.103
1978,6151615412,2024-06-27 11:01:37,WD-WCC6Y2RYTPD9,1C666D988DA6,172.16.1.112
1979,2251611508,2024-06-27 11:01:44,191771801069,10E7C6ADC17E,10.168.0.193
1980,2251601470,2024-06-27 11:01:45,KRN231205226,480FCF51FB1D,10.168.0.106
1981,2251611502,2024-06-27 11:01:46,KRN231205297,DC4A3E7213DA,10.168.0.125
1982,2251611480,2024-06-27 11:01:46,KRN231205234,5065F3307C24,10.168.0.127
1983,2251611506,2024-06-27 11:01:46,KRN231219299,480FCF65E030,10.168.0.137
1984,6151615408,2024-06-27 11:01:54,WD-WCC6Y7ZSLFJX,70208400C4DB,172.16.2.206
1985,2251611515,2024-06-27 11:01:56,KRN231205288,9457A5F3FD65,10.168.0.121
1986,2251611512,2024-06-27 11:01:57,KRN231205286,A08CFDCE5C0C,10.168.0.217
1987,2251611501,2024-06-27 11:01:57,KRN231205235,480FCF5238E7,10.168.0.235
1988,2151611151,2024-06-27 11:01:59,AA000000000000007477,B083FE759594,192.168.11.221
1989,6451615783,2024-06-27 11:02:01,AA000000000000008397,3822E22888F7,192.168.1.3
1990,6451615789,2024-06-27 11:02:02,HBSE23300100874     _00000001.,3822E22783CF,192.168.1.18
1991,5351614658,2024-06-27 11:02:08,WK2308256G26188,002324AA092C,192.168.1.53
